"Sample_Date","Sample_Year","Sample_Month","Sample_Time","Site","Station_ID","Deg_C","mmHg","DO_percent","DO_mg.L","SPC_uS.cm","pH","pH_mV","DEP_m"
2022-12-12,"2022","December","04:29:05PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.5,77.6,8,596,8.5,-109.6,0.547
2022-12-12,"2022","December","04:29:28PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,77.4,7.98,596,8.51,-110.4,1.114
2022-12-12,"2022","December","04:29:42PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,77.3,7.97,596,8.52,-110.8,1.513
2022-12-12,"2022","December","04:30:01PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.5,77.2,7.96,596,8.53,-111.5,2.045
2022-12-12,"2022","December","04:30:09PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,77.1,7.95,596,8.54,-111.7,2.15
2022-12-12,"2022","December","04:30:27PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,76.9,7.93,596,8.55,-112.1,3.113
2022-12-12,"2022","December","04:30:45PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,76.8,7.92,596,8.55,-112.5,3.578
2022-12-12,"2022","December","04:31:04PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,76.7,7.91,596,8.56,-112.8,4.013
2022-12-12,"2022","December","04:31:16PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,76.6,7.91,596,8.56,-112.8,4.545
2022-12-12,"2022","December","04:32:15PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,76.4,7.88,596,8.57,-113.3,5.01
2022-12-12,"2022","December","04:32:26PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,76.3,7.88,596,8.57,-113.4,6.004
2022-12-12,"2022","December","04:32:36PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.5,76.3,7.87,596,8.57,-113.4,6.005
2022-12-12,"2022","December","04:32:46PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,76.3,7.87,596,8.57,-113.3,7.041
2022-12-12,"2022","December","04:33:02PM","BARTLETT Site 4 Main Launch","B-MBL","13.8",710.4,76,7.85,596,8.57,-113.2,8.151
2022-12-12,"2022","December","04:33:23PM","BARTLETT Site 4 Main Launch","B-MBL","13.8",710.3,75.8,7.83,596,8.56,-113,9.086
2022-12-12,"2022","December","04:33:46PM","BARTLETT Site 4 Main Launch","B-MBL","13.8",710.4,75.9,7.84,596,8.56,-113,10.173
2022-12-12,"2022","December","04:34:04PM","BARTLETT Site 4 Main Launch","B-MBL","13.8",710.4,76.2,7.87,596,8.57,-113.1,11.049
2022-12-12,"2022","December","04:34:23PM","BARTLETT Site 4 Main Launch","B-MBL","13.8",710.4,76.3,7.88,596,8.56,-113.1,12.049
2022-12-12,"2022","December","04:34:40PM","BARTLETT Site 4 Main Launch","B-MBL","13.8",710.4,76.4,7.89,596,8.56,-113,13.133
2022-12-12,"2022","December","04:35:00PM","BARTLETT Site 4 Main Launch","B-MBL","13.8",710.4,76.8,7.94,595,8.57,-113.2,14.038
2022-12-12,"2022","December","04:35:33PM","BARTLETT Site 4 Main Launch","B-MBL","13.8",710.4,77.8,8.05,595,8.57,-113.3,15.015
2022-12-12,"2022","December","04:37:43PM","BARTLETT Site 4 Main Launch","B-MBL","13.9",710.4,77.2,7.96,596,8.55,-112.4,0.141
2023-01-17,"2023","January","03:15:28PM","BARTLETT Site 1 Dam","B-D","11.2",709.2,82,8.98,581,7.92,-95.9,0.107
2023-01-17,"2023","January","03:15:54PM","BARTLETT Site 1 Dam","B-D","11.2",709.2,81.8,8.95,581,7.92,-96.2,0.85
2023-01-17,"2023","January","03:16:17PM","BARTLETT Site 1 Dam","B-D","11.2",709.2,81.6,8.94,581,7.93,-96.6,1.622
2023-01-17,"2023","January","03:16:39PM","BARTLETT Site 1 Dam","B-D","11.3",709.2,81.1,8.88,581,7.93,-96.6,2.334
2023-01-17,"2023","January","03:16:58PM","BARTLETT Site 1 Dam","B-D","11.3",709.2,80.9,8.85,581,7.93,-96.7,3.048
2023-01-17,"2023","January","03:17:21PM","BARTLETT Site 1 Dam","B-D","11.3",709.2,80.6,8.82,581,7.93,-96.8,3.797
2023-01-17,"2023","January","03:17:44PM","BARTLETT Site 1 Dam","B-D","11.3",709.2,80,8.75,581,7.93,-96.8,4.51
2023-01-17,"2023","January","03:18:31PM","BARTLETT Site 1 Dam","B-D","11.3",709.2,80,8.75,581,7.94,-97.5,5.101
2023-01-17,"2023","January","03:18:57PM","BARTLETT Site 1 Dam","B-D","11.3",709.2,80.2,8.78,582,7.95,-97.9,5.873
2023-01-17,"2023","January","03:19:33PM","BARTLETT Site 1 Dam","B-D","11.2",709.2,79.8,8.73,582,7.95,-97.5,6.75
2023-01-17,"2023","January","03:19:59PM","BARTLETT Site 1 Dam","B-D","11.2",709.1,78.2,8.57,578,7.94,-97,7.645
2023-01-17,"2023","January","03:20:22PM","BARTLETT Site 1 Dam","B-D","11.2",709.1,79,8.66,577,7.95,-98,8.662
2023-01-17,"2023","January","03:20:45PM","BARTLETT Site 1 Dam","B-D","11.2",709.2,80.4,8.82,573,7.97,-98.8,9.713
2023-01-17,"2023","January","03:21:09PM","BARTLETT Site 1 Dam","B-D","11.2",709.2,81.3,8.92,573,7.98,-99.2,10.594
2023-01-17,"2023","January","03:21:30PM","BARTLETT Site 1 Dam","B-D","11.1",709.2,81.1,8.9,570,7.97,-99,11.597
2023-01-17,"2023","January","03:21:51PM","BARTLETT Site 1 Dam","B-D","11.1",709.2,80.7,8.86,568,7.97,-98.7,12.621
2023-01-17,"2023","January","03:22:31PM","BARTLETT Site 1 Dam","B-D","11.1",709.2,79.9,8.78,565,7.96,-98.1,13.351
2023-01-17,"2023","January","03:22:56PM","BARTLETT Site 1 Dam","B-D","11.1",709.2,79.5,8.73,564,7.95,-97.9,14.319
2023-01-17,"2023","January","03:23:16PM","BARTLETT Site 1 Dam","B-D","11.1",709.2,78.2,8.6,565,7.94,-97.1,15.493
2023-01-17,"2023","January","03:24:00PM","BARTLETT Site 1 Dam","B-D","11.1",709.3,78.3,8.61,565,7.94,-97.4,15.541
2023-01-17,"2023","January","03:24:22PM","BARTLETT Site 1 Dam","B-D","11.1",709.2,77.4,8.51,565,7.93,-96.8,16.421
2023-01-17,"2023","January","03:24:39PM","BARTLETT Site 1 Dam","B-D","11.1",709.3,77,8.46,565,7.93,-96.6,17.399
2023-01-17,"2023","January","03:25:02PM","BARTLETT Site 1 Dam","B-D","11.1",709.2,76.9,8.45,565,7.93,-96.5,18.318
2023-01-17,"2023","January","03:25:24PM","BARTLETT Site 1 Dam","B-D","11",709.2,76.2,8.37,564,7.92,-96.1,19.182
2023-01-17,"2023","January","03:25:46PM","BARTLETT Site 1 Dam","B-D","11",709.2,75.9,8.35,564,7.92,-96.2,20.019
2023-01-17,"2023","January","03:26:21PM","BARTLETT Site 1 Dam","B-D","11",709.3,73.9,8.13,559,7.89,-94.6,21.895
2023-01-17,"2023","January","03:26:51PM","BARTLETT Site 1 Dam","B-D","11",709.2,73,8.04,559,7.89,-94.2,22.757
2023-01-17,"2023","January","03:27:05PM","BARTLETT Site 1 Dam","B-D","10.9",709.2,73.2,8.07,553,7.89,-94.6,24.592
2023-01-17,"2023","January","03:27:23PM","BARTLETT Site 1 Dam","B-D","10.9",709.2,74.3,8.2,549,7.9,-95.1,24.61
2023-01-17,"2023","January","03:27:55PM","BARTLETT Site 1 Dam","B-D","10.9",709.3,73.3,8.1,544,7.88,-93.8,26.484
2023-01-17,"2023","January","03:28:42PM","BARTLETT Site 1 Dam","B-D","10.8",709.2,71.2,7.87,541,7.86,-92.6,28.094
2023-01-17,"2023","January","03:31:45PM","BARTLETT Site 1 Dam","B-D","11.2",709.2,80.7,8.84,582,7.99,-100.1,0.263
2023-01-17,"2023","January","03:57:39PM","BARTLETT Site 2 Marina","B-M","9.6",709.5,93.3,10.64,4.2,7.04,-46.2,0.01
2023-01-17,"2023","January","03:58:18PM","BARTLETT Site 2 Marina","B-M","11.4",709.5,90.4,9.85,590,8.11,-106.9,0.013
2023-01-17,"2023","January","03:58:43PM","BARTLETT Site 2 Marina","B-M","11.4",709.5,89.5,9.75,590,8.11,-106.6,0.873
2023-01-17,"2023","January","03:59:06PM","BARTLETT Site 2 Marina","B-M","11.4",709.5,89.2,9.72,590,8.11,-106.7,1.636
2023-01-17,"2023","January","03:59:45PM","BARTLETT Site 2 Marina","B-M","11.4",709.5,88.5,9.65,591,8.12,-107.6,2.413
2023-01-17,"2023","January","04:00:33PM","BARTLETT Site 2 Marina","B-M","11.4",709.5,88,9.6,591,8.14,-108.7,3.053
2023-01-17,"2023","January","04:01:19PM","BARTLETT Site 2 Marina","B-M","11.4",709.5,87.4,9.53,591,8.16,-109.4,3.7
2023-01-17,"2023","January","04:01:40PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,87.4,9.53,591,8.16,-109.6,4.367
2023-01-17,"2023","January","04:01:59PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,87.3,9.52,591,8.16,-109.9,5.032
2023-01-17,"2023","January","04:02:17PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,87.1,9.5,591,8.17,-110,5.997
2023-01-17,"2023","January","04:02:43PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,86.9,9.47,590,8.17,-110.1,6.941
2023-01-17,"2023","January","04:03:05PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,86.8,9.47,590,8.17,-110.3,8
2023-01-17,"2023","January","04:03:32PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,86.6,9.44,590,8.17,-110.3,9.012
2023-01-17,"2023","January","04:03:56PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,86.3,9.42,590,8.17,-110.3,10.055
2023-01-17,"2023","January","04:04:21PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,85.9,9.38,589,8.17,-110.1,11.148
2023-01-17,"2023","January","04:04:40PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,85.4,9.33,587,8.16,-109.9,12.225
2023-01-17,"2023","January","04:05:01PM","BARTLETT Site 2 Marina","B-M","11.3",709.5,84.9,9.27,587,8.16,-109.5,13.243
2023-01-17,"2023","January","04:05:25PM","BARTLETT Site 2 Marina","B-M","11.3",709.5,84.7,9.25,587,8.16,-109.5,14.269
2023-01-17,"2023","January","04:05:46PM","BARTLETT Site 2 Marina","B-M","11.3",709.6,84.8,9.26,587,8.16,-109.5,15.313
2023-01-17,"2023","January","04:06:17PM","BARTLETT Site 2 Marina","B-M","11.3",709.5,84.5,9.23,587,8.16,-109.4,16.345
2023-01-17,"2023","January","04:06:45PM","BARTLETT Site 2 Marina","B-M","11.3",709.7,84.6,9.24,587,8.16,-109.5,17.377
2023-01-17,"2023","January","04:07:10PM","BARTLETT Site 2 Marina","B-M","11.3",709.6,84.5,9.23,587,8.15,-109.3,18.438
2023-01-17,"2023","January","04:07:39PM","BARTLETT Site 2 Marina","B-M","11.3",709.6,84.4,9.22,586,8.15,-109.2,19.511
2023-01-17,"2023","January","04:08:25PM","BARTLETT Site 2 Marina","B-M","11.3",709.6,84.4,9.22,586,8.15,-109.2,20.562
2023-01-17,"2023","January","04:08:49PM","BARTLETT Site 2 Marina","B-M","11.3",709.7,84.3,9.21,586,8.15,-109,22.506
2023-01-17,"2023","January","04:09:17PM","BARTLETT Site 2 Marina","B-M","11.3",709.7,81.1,8.88,581,8.1,-106.2,24.711
2023-01-17,"2023","January","04:09:49PM","BARTLETT Site 2 Marina","B-M","11.1",709.6,77.7,8.53,570,8.06,-104.1,26.582
2023-01-17,"2023","January","04:10:16PM","BARTLETT Site 2 Marina","B-M","10.9",709.6,78,8.61,550,8.06,-104,28.426
2023-01-17,"2023","January","04:12:51PM","BARTLETT Site 2 Marina","B-M","11.4",709.6,88.4,9.64,591,8.18,-110.7,0.825
2023-01-17,"2023","January","02:22:43PM","BARTLETT Site 3 Boaters Camp","B-BC","13.2",708.9,94,9.87,24.1,6.77,-31,0.001
2023-01-17,"2023","January","02:24:30PM","BARTLETT Site 3 Boaters Camp","B-BC","10.8",708.9,92.1,10.18,547,7.73,-85.3,0
2023-01-17,"2023","January","02:25:37PM","BARTLETT Site 3 Boaters Camp","B-BC","10.8",708.9,89.4,9.88,529,7.85,-92.3,0.359
2023-01-17,"2023","January","02:26:12PM","BARTLETT Site 3 Boaters Camp","B-BC","10.9",708.9,89.1,9.85,532,7.85,-91.8,1.37
2023-01-17,"2023","January","02:27:05PM","BARTLETT Site 3 Boaters Camp","B-BC","10.9",708.9,88.8,9.81,535,7.84,-91.8,2.03
2023-01-17,"2023","January","02:27:56PM","BARTLETT Site 3 Boaters Camp","B-BC","10.9",709,88.7,9.8,537,7.85,-92.1,2.634
2023-01-17,"2023","January","02:28:45PM","BARTLETT Site 3 Boaters Camp","B-BC","10.8",708.9,88.5,9.78,534,7.85,-92.2,3.275
2023-01-17,"2023","January","02:29:34PM","BARTLETT Site 3 Boaters Camp","B-BC","10.8",709,88.4,9.77,534,7.86,-92.7,3.824
2023-01-17,"2023","January","02:30:22PM","BARTLETT Site 3 Boaters Camp","B-BC","10.8",709.1,88.2,9.75,535,7.86,-92.7,4.306
2023-01-17,"2023","January","02:31:10PM","BARTLETT Site 3 Boaters Camp","B-BC","10.7",708.9,87.8,9.73,527,7.86,-92.4,4.912
2023-01-17,"2023","January","02:31:34PM","BARTLETT Site 3 Boaters Camp","B-BC","10.7",708.9,87.6,9.72,520,7.85,-92.1,5.969
2023-01-17,"2023","January","02:31:59PM","BARTLETT Site 3 Boaters Camp","B-BC","10.7",708.9,87.4,9.7,517,7.85,-92,7.044
2023-01-17,"2023","January","02:32:27PM","BARTLETT Site 3 Boaters Camp","B-BC","10.5",708.9,86.9,9.67,502,7.83,-90.9,8.119
2023-01-17,"2023","January","02:32:51PM","BARTLETT Site 3 Boaters Camp","B-BC","10.5",708.9,86.7,9.66,493.3,7.82,-90.4,9.195
2023-01-17,"2023","January","02:33:20PM","BARTLETT Site 3 Boaters Camp","B-BC","10.3",708.9,86.7,9.7,472.1,7.8,-89.3,10.174
2023-01-17,"2023","January","02:33:43PM","BARTLETT Site 3 Boaters Camp","B-BC","10.2",708.9,86.5,9.7,456.6,7.78,-88.3,11.099
2023-01-17,"2023","January","02:34:22PM","BARTLETT Site 3 Boaters Camp","B-BC","10.1",708.9,85.9,9.66,447.4,7.76,-86.8,12.121
2023-01-17,"2023","January","02:34:53PM","BARTLETT Site 3 Boaters Camp","B-BC","9.9",708.9,84.1,9.5,429.9,7.72,-84.4,13.078
2023-01-17,"2023","January","02:35:41PM","BARTLETT Site 3 Boaters Camp","B-BC","9.9",708.9,80.8,9.14,419.9,7.67,-81.5,13.444
2023-01-17,"2023","January","02:38:46PM","BARTLETT Site 3 Boaters Camp","B-BC","10.8",708.9,89.3,9.87,529,7.91,-95.3,0.121
2023-01-17,"2023","January","04:38:42PM","BARTLETT Site 4 Main Launch","B-MBL","11.5",709.9,95.1,10.35,589,8.24,-114.4,0.02
2023-01-17,"2023","January","04:38:45PM","BARTLETT Site 4 Main Launch","B-MBL","11.5",710,94.7,10.31,589,8.24,-114.4,0.02
2023-01-17,"2023","January","04:38:54PM","BARTLETT Site 4 Main Launch","B-MBL","11.5",709.9,94.3,10.26,590,8.24,-114.3,0.02
2023-01-17,"2023","January","04:39:16PM","BARTLETT Site 4 Main Launch","B-MBL","11.5",710,93.5,10.16,591,8.24,-114.1,0.796
2023-01-17,"2023","January","04:39:37PM","BARTLETT Site 4 Main Launch","B-MBL","11.6",710,93.4,10.14,591,8.24,-114.2,1.675
2023-01-17,"2023","January","04:40:26PM","BARTLETT Site 4 Main Launch","B-MBL","11.6",710,93.1,10.12,591,8.27,-115.6,2.279
2023-01-17,"2023","January","04:41:10PM","BARTLETT Site 4 Main Launch","B-MBL","11.6",710,93,10.1,591,8.29,-116.9,2.828
2023-01-17,"2023","January","04:41:56PM","BARTLETT Site 4 Main Launch","B-MBL","11.6",710,92.7,10.07,591,8.3,-117.8,3.421
2023-01-17,"2023","January","04:42:42PM","BARTLETT Site 4 Main Launch","B-MBL","11.6",709.9,92.8,10.08,591,8.32,-118.5,4.013
2023-01-17,"2023","January","04:43:28PM","BARTLETT Site 4 Main Launch","B-MBL","11.6",709.9,92.6,10.06,591,8.32,-118.8,4.606
2023-01-17,"2023","January","04:44:12PM","BARTLETT Site 4 Main Launch","B-MBL","11.6",709.9,92.5,10.05,591,8.33,-119.1,5.132
2023-01-17,"2023","January","04:44:59PM","BARTLETT Site 4 Main Launch","B-MBL","10.4",709.9,92.6,10.33,8.4,7.92,-96.1,0.097
2023-02-14,"2023","February","0.61108796296296297","BARTLETT Site 1 Dam","B-D","10.1",706.5,83.6,9.41,519,7.78,-86.3,0.201
2023-02-14,"2023","February","0.61136574074074079","BARTLETT Site 1 Dam","B-D","10.1",706.5,83.4,9.38,519,7.8,-87.1,0.549
2023-02-14,"2023","February","0.6115856481481482","BARTLETT Site 1 Dam","B-D","10.1",706.5,83.2,9.36,519,7.81,-87.9,1.064
2023-02-14,"2023","February","0.61192129629629632","BARTLETT Site 1 Dam","B-D","10.1",706.5,83.1,9.35,519,7.84,-89.6,1.538
2023-02-14,"2023","February","0.61208333333333331","BARTLETT Site 1 Dam","B-D","10.1",706.5,83,9.34,519,7.86,-90.4,2.113
2023-02-14,"2023","February","0.61297453703703708","BARTLETT Site 1 Dam","B-D","10.1",706.5,82.9,9.33,519,7.92,-94,2.081
2023-02-14,"2023","February","0.61336805555555551","BARTLETT Site 1 Dam","B-D","10.1",706.5,82.9,9.32,519,7.95,-95.5,2.536
2023-02-14,"2023","February","0.61381944444444447","BARTLETT Site 1 Dam","B-D","10.1",706.5,82.8,9.32,519,7.97,-96.7,3.106
2023-02-14,"2023","February","0.61442129629629627","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.7,9.31,519,7.99,-97.6,3.541
2023-02-14,"2023","February","0.6147569444444444","BARTLETT Site 1 Dam","B-D","10.1",706.5,82.7,9.3,519,7.99,-97.8,4.05
2023-02-14,"2023","February","0.61519675925925921","BARTLETT Site 1 Dam","B-D","10.1",706.3,82.8,9.31,519,8,-98.4,4.542
2023-02-14,"2023","February","0.61542824074074076","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.7,9.3,518,8,-98.5,5.069
2023-02-14,"2023","February","0.61557870370370371","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.6,9.3,519,8,-98.5,6.063
2023-02-14,"2023","February","0.61585648148148142","BARTLETT Site 1 Dam","B-D","10.1",706.5,82.5,9.29,518,8,-98.3,7.022
2023-02-14,"2023","February","0.61604166666666671","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.5,9.28,518,8,-98.3,8.023
2023-02-14,"2023","February","0.61619212962962966","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.4,9.27,518,8,-98.2,9.104
2023-02-14,"2023","February","0.61629629629629623","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.4,9.27,518,8,-98.1,10.191
2023-02-14,"2023","February","0.6166666666666667","BARTLETT Site 1 Dam","B-D","10.1",706.3,82.2,9.25,518,8,-98.2,11.126
2023-02-14,"2023","February","0.61681712962962965","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.2,9.25,518,8,-98.3,12.038
2023-02-14,"2023","February","0.61706018518518524","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.2,9.25,518,7.99,-97.9,13.048
2023-02-14,"2023","February","0.61730324074074072","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.1,9.24,517,7.99,-97.7,14.054
2023-02-14,"2023","February","0.61767361111111108","BARTLETT Site 1 Dam","B-D","10.1",706.5,82.1,9.24,518,7.99,-97.8,15.047
2023-02-14,"2023","February","0.61789351851851848","BARTLETT Site 1 Dam","B-D","10.1",706.3,82.1,9.24,518,7.99,-97.8,16.184
2023-02-14,"2023","February","0.61826388888888884","BARTLETT Site 1 Dam","B-D","10.1",706.4,82.1,9.24,518,7.99,-97.8,16.999
2023-02-14,"2023","February","0.6184722222222222","BARTLETT Site 1 Dam","B-D","10.1",706.3,82.1,9.24,518,7.99,-97.7,18.166
2023-02-14,"2023","February","0.61876157407407406","BARTLETT Site 1 Dam","B-D","10",706.3,81.7,9.2,514,7.98,-96.9,19.083
2023-02-14,"2023","February","0.61902777777777784","BARTLETT Site 1 Dam","B-D","10",706.4,81.6,9.18,514,7.97,-96.7,20.027
2023-02-14,"2023","February","0.61934027777777778","BARTLETT Site 1 Dam","B-D","10.1",706.3,81.6,9.19,516,7.97,-96.9,20.974
2023-02-14,"2023","February","0.61957175925925922","BARTLETT Site 1 Dam","B-D","10",706.4,81.5,9.18,514,7.97,-96.7,22.098
2023-02-14,"2023","February","0.61986111111111108","BARTLETT Site 1 Dam","B-D","10",706.3,81.1,9.15,503,7.96,-95.8,23.101
2023-02-14,"2023","February","0.62001157407407403","BARTLETT Site 1 Dam","B-D","10",706.3,81,9.14,505,7.95,-95.7,24.028
2023-02-14,"2023","February","0.62025462962962963","BARTLETT Site 1 Dam","B-D","10",706.3,81,9.13,508,7.95,-95.7,25.09
2023-02-14,"2023","February","0.62062499999999998","BARTLETT Site 1 Dam","B-D","10",706.4,81,9.13,507,7.95,-95.6,26.123
2023-02-14,"2023","February","0.62100694444444449","BARTLETT Site 1 Dam","B-D","10",706.5,80.9,9.13,506,7.95,-95.4,28.01
2023-02-14,"2023","February","0.62115740740740744","BARTLETT Site 1 Dam","B-D","10",706.3,80.9,9.12,506,7.95,-95.5,29.517
2023-02-14,"2023","February","0.62230324074074073","BARTLETT Site 1 Dam","B-D","10.1",706.2,83,9.34,519,8.01,-98.7,0.039
2023-02-14,"2023","February","0.63081018518518517","BARTLETT Site 2 Marina","B-M","10",706,83,9.35,503,8.01,-98.8,0.411
2023-02-14,"2023","February","0.63109953703703703","BARTLETT Site 2 Marina","B-M","10",706.1,82.9,9.34,503,8.01,-98.9,0.139
2023-02-14,"2023","February","0.63138888888888889","BARTLETT Site 2 Marina","B-M","10",706.2,82.9,9.34,503,8.02,-99.1,0.551
2023-02-14,"2023","February","0.63155092592592588","BARTLETT Site 2 Marina","B-M","10",706,82.9,9.34,503,8.02,-99.3,1.088
2023-02-14,"2023","February","0.63209490740740748","BARTLETT Site 2 Marina","B-M","10",706.1,82.8,9.33,503,8.03,-99.8,1.553
2023-02-14,"2023","February","0.63230324074074074","BARTLETT Site 2 Marina","B-M","10",706,82.7,9.32,503,8.03,-100.1,2.163
2023-02-14,"2023","February","0.63258101851851845","BARTLETT Site 2 Marina","B-M","10",706.2,82.5,9.29,503,8.04,-100.5,2.578
2023-02-14,"2023","February","0.63278935185185181","BARTLETT Site 2 Marina","B-M","10",706.1,82.4,9.29,503,8.04,-100.7,3.042
2023-02-14,"2023","February","0.63296296296296295","BARTLETT Site 2 Marina","B-M","10",705.9,82.4,9.28,503,8.05,-100.8,3.549
2023-02-14,"2023","February","0.63328703703703704","BARTLETT Site 2 Marina","B-M","10",706.1,82.3,9.28,502,8.05,-100.9,4.107
2023-02-14,"2023","February","0.63344907407407403","BARTLETT Site 2 Marina","B-M","10",706,82.4,9.28,503,8.05,-101,4.534
2023-02-14,"2023","February","0.63370370370370377","BARTLETT Site 2 Marina","B-M","10",705.9,82.4,9.28,501,8.05,-101.1,5.117
2023-02-14,"2023","February","0.63398148148148148","BARTLETT Site 2 Marina","B-M","10",706,82.3,9.27,503,8.05,-100.9,6.097
2023-02-14,"2023","February","0.63415509259259262","BARTLETT Site 2 Marina","B-M","10",706.1,82.2,9.26,502,8.05,-101.1,6.996
2023-02-14,"2023","February","0.63427083333333334","BARTLETT Site 2 Marina","B-M","10",706.2,82.1,9.26,500,8.05,-100.9,7.046
2023-02-14,"2023","February","0.63460648148148147","BARTLETT Site 2 Marina","B-M","10",706.2,81.9,9.23,499.8,8.04,-100.7,8.141
2023-02-14,"2023","February","0.63484953703703706","BARTLETT Site 2 Marina","B-M","10",706.1,81.8,9.22,499.8,8.04,-100.7,9.037
2023-02-14,"2023","February","0.63512731481481477","BARTLETT Site 2 Marina","B-M","10",706.1,81.7,9.21,500,8.04,-100.6,10.057
2023-02-14,"2023","February","0.63528935185185187","BARTLETT Site 2 Marina","B-M","10",706.2,81.6,9.2,501,8.04,-100.5,11.123
2023-02-14,"2023","February","0.6355439814814815","BARTLETT Site 2 Marina","B-M","10",706.2,81.4,9.18,502,8.04,-100.5,12.02
2023-02-14,"2023","February","0.63577546296296295","BARTLETT Site 2 Marina","B-M","10",706.2,81.3,9.17,503,8.04,-100.5,13.129
2023-02-14,"2023","February","0.63608796296296299","BARTLETT Site 2 Marina","B-M","10",706.2,81.3,9.16,502,8.04,-100.4,14.079
2023-02-14,"2023","February","0.63641203703703708","BARTLETT Site 2 Marina","B-M","10",706.2,81.2,9.16,502,8.04,-100.3,15.027
2023-02-14,"2023","February","0.63667824074074075","BARTLETT Site 2 Marina","B-M","10",706.2,81.2,9.16,502,8.04,-100.3,15.997
2023-02-14,"2023","February","0.63687499999999997","BARTLETT Site 2 Marina","B-M","10",706.2,81.2,9.16,503,8.04,-100.4,17.032
2023-02-14,"2023","February","0.63721064814814821","BARTLETT Site 2 Marina","B-M","10",706.2,81.3,9.16,503,8.04,-100.4,18.172
2023-02-14,"2023","February","0.63761574074074068","BARTLETT Site 2 Marina","B-M","10",706.2,81.3,9.17,506,8.04,-100.7,20.11
2023-02-14,"2023","February","0.63791666666666669","BARTLETT Site 2 Marina","B-M","10",706.2,81.4,9.17,507,8.04,-100.6,22.112
2023-02-14,"2023","February","0.63820601851851855","BARTLETT Site 2 Marina","B-M","10",706.2,81.2,9.15,506,8.04,-100.4,24.02
2023-02-14,"2023","February","0.63843749999999999","BARTLETT Site 2 Marina","B-M","10",706.2,81,9.13,505,8.04,-100.2,26.04
